3,-7,-1,-18,-14,13,2,12,15,-11,10,-8,-6,5,-9,-17,16,4
10,-15,13,9,16,18,-12,-17,-4,-1,-14,7,-3,11,2,-5,8,-6
-9,-12,-7,15,-16,-18,3,-17,1,-11,10,2,14,-13,-4,5,8,6
14,17,6,8,12,-3,-16,-4,15,-18,-13,-5,11,-1,-9,7,-2,10
16,18,-12,-8,-6,5,-14,4,15,11,-10,3,-17,7,-9,-1,13,-2
16,17,14,-11,-18,-15,-9,-13,7,-12,4,10,8,-3,6,-1,-2,5
12,-18,10,15,-8,-17,13,5,16,-3,14,-1,-7,-11,-4,-9,6,2
5,10,9,-11,-1,-15,-16,14,-3,-2,4,13,-12,-8,6,7,18,-17
12,11,10,-13,8,16,-15,-5,17,-3,-2,-1,4,18,7,-6,-9,-14
-6,12,-16,-17,-8,1,-11,5,-14,-15,7,-2,-18,9,10,3,4,13
-14,-13,8,-11,7,17,-5,-3,18,15,4,-16,2,1,-10,12,-6,-9
-7,-17,16,6,15,-4,1,-11,-10,9,8,-18,14,-13,-5,-3,2,12
8,-11,-18,-13,14,-15,-12,-1,-17,16,2,7,4,-5,6,-10,9,3
17,4,-7,-2,-8,13,3,5,11,-14,-9,-16,-6,10,18,12,-1,-15
2,-1,-4,3,13,8,14,-6,10,-9,-17,-16,-5,-7,18,12,11,-15
-9,-11,13,7,-12,8,-4,-6,1,-18,2,5,-3,-17,-16,15,14,10
-16,-5,18,15,2,10,-9,13,7,-6,-17,-14,-8,12,-4,1,11,-3
7,-4,15,2,18,9,-1,-14,-6,-12,17,10,16,8,-3,-13,-11,-5
-10,-18,11,17,14,-16,-8,7,-12,1,-3,9,15,-5,-13,6,-4,2
7,18,-8,-10,9,15,-1,3,-5,4,-16,13,-12,-17,-6,11,14,-2
12,4,10,-2,14,13,11,18,-16,-3,-7,-1,-6,-5,-17,9,15,-8
7,18,-9,-5,4,16,-1,-15,3,-17,-13,-14,11,12,8,-6,10,-2
15,-17,-4,3,-7,13,5,-11,-12,14,8,9,-6,-10,-1,18,2,-16
-2,1,12,5,-4,7,-6,14,15,-16,13,-3,-11,-8,-9,10,-18,17
-15,-13,-17,10,11,-16,9,12,-7,-4,-5,-8,2,18,1,6,3,-14
3,5,-1,-18,-2,-15,-10,-14,11,7,-9,-16,-17,8,6,12,13,4
-11,-9,16,-18,17,15,-10,-14,2,7,1,13,-12,8,-6,-3,-5,4
11,-3,2,16,-9,-17,15,-10,5,8,-1,-13,12,-18,-7,-4,6,14
13,14,12,15,10,-8,17,6,-16,-5,-18,-3,-1,-2,-4,9,-7,11
11,-10,12,-7,-14,17,4,9,-8,2,-1,-3,-15,5,13,-18,-6,16
-12,-14,7,6,10,-4,-3,-18,17,-5,-15,1,-16,2,11,13,-9,8
18,7,-5,-11,3,16,-2,17,-12,-15,4,9,-14,13,10,-6,-8,-1
-2,1,-5,-11,3,-13,8,-7,-18,12,4,-10,6,-17,-16,15,14,9
-2,1,-9,-5,4,-13,11,10,3,-8,-7,14,6,-12,18,-17,16,-15
