-11,-10,-14,17,8,-29,-16,-5,23,2,1,24,-18,3,30,7,-4,13,25,-28,-26,-27,-9,-12,-19,21,22,20,6,-15
-8,-12,19,-5,4,-28,20,1,25,27,-29,2,-16,24,22,13,30,-21,-3,-7,18,-15,26,-14,-9,-23,-10,6,11,-17
23,13,-26,14,-19,-10,29,17,-25,6,16,-30,-2,-4,-21,-11,-8,22,5,27,15,-18,-1,-28,9,3,-20,24,-7,12
17,4,24,-2,-16,-19,30,11,14,-15,-8,-26,-29,-9,10,5,-1,-20,6,18,25,-28,27,-3,-21,12,-23,22,13,-7
15,12,19,-20,-21,9,25,-14,-6,-13,-30,-2,10,8,-1,22,24,-29,-3,4,5,-16,-28,-17,-7,-27,26,23,18,11
-23,22,5,13,-3,25,-16,19,-18,-20,17,14,-4,-12,-26,7,-11,9,-8,10,29,-2,1,-27,-6,15,24,30,-21,-28
5,17,-13,-28,-1,-21,8,-7,22,29,20,18,3,23,24,25,-2,-12,30,-11,6,-9,-14,-15,-16,-27,26,4,-10,-19
24,19,12,15,17,-18,-30,25,13,-26,29,-3,-9,-23,-4,-28,-5,6,-2,22,27,-20,14,-1,-8,10,-21,16,-11,7
24,12,-30,26,29,11,16,-18,-13,21,-6,-2,9,27,20,-7,-28,8,25,-15,-10,23,-22,-1,-19,-4,-14,17,-5,3
29,-13,24,-18,17,-23,14,-10,25,8,30,-26,2,-7,-28,-20,-5,4,-21,16,19,-27,6,-3,-9,12,22,15,-1,-11
6,21,-15,5,-4,-1,22,-9,8,14,-26,-27,-25,-10,3,30,-28,29,23,24,-2,-7,-19,-20,13,11,12,17,-18,-16
-12,-7,-14,-30,21,-27,2,24,15,25,17,1,-20,3,-9,-23,-11,-26,29,13,-5,-28,16,-8,-10,18,6,22,-19,4
-7,28,21,-10,-14,-16,1,-18,-20,4,-27,-23,-26,5,30,6,24,8,25,9,-3,29,12,-17,-19,13,11,-2,-22,-15
3,9,-1,6,24,-4,13,-30,-2,22,-29,28,-7,18,23,-21,19,-14,-17,26,16,-10,-15,-5,27,-20,-25,-12,11,8
-11,-13,-5,23,3,-29,-30,-24,-26,25,1,21,2,19,-18,17,-16,15,-14,-27,-12,28,-4,8,-10,9,20,-22,6,7
-15,20,-28,5,-4,-24,10,-13,29,-7,-30,-14,8,12,1,22,-19,-23,17,-2,27,-16,18,6,-26,25,-21,3,-9,11
-20,6,-11,-29,25,-2,26,-21,-30,-13,3,19,10,-22,24,23,-28,-27,-12,1,8,14,-16,-15,-5,-7,18,17,4,9
-3,14,1,-18,-21,11,-28,9,-8,20,-6,-19,25,-2,24,29,-23,4,12,-10,5,26,17,-15,-13,-22,-30,7,-16,27
18,-17,-23,-9,25,-13,14,-12,4,-20,-30,8,6,-7,29,-27,2,-1,-26,10,-24,-28,3,21,-5,19,16,22,-15,11
27,9,28,18,19,29,13,17,-2,22,24,-23,-7,-15,14,25,-8,-4,-5,-30,-26,-10,12,-11,-16,21,-1,-3,-6,20
-26,-30,-6,7,-17,3,-4,-9,8,-18,13,27,-11,22,21,-24,5,10,29,28,-15,-14,25,16,-23,1,-12,-20,-19,2
-21,-3,2,22,25,-30,26,-9,8,16,20,13,-12,28,29,-10,24,19,-18,-11,1,-4,-27,-17,-5,-7,23,-14,-15,6
-5,13,16,-17,1,-24,29,-14,-25,-26,28,21,-2,8,19,-3,4,-27,-15,-30,-12,23,-22,6,9,10,18,-11,-7,20
-7,-21,-20,5,-4,27,1,-15,16,-11,10,-14,17,12,8,-9,-13,24,22,3,2,-19,-26,-18,28,23,-6,-25,-30,29
23,10,16,-25,9,27,28,30,-5,-2,-14,-17,24,11,19,-3,12,26,-15,-29,22,-21,-1,-13,4,-18,-6,-7,20,-8
-24,-11,6,-17,-25,-3,10,-9,8,-7,2,-27,-18,-20,-23,29,4,13,21,14,-19,-26,15,1,5,22,12,30,-16,-28
-13,5,29,30,-2,28,-10,-12,11,7,-9,8,1,-18,-20,-17,16,14,26,15,22,-21,25,27,-23,-19,-24,-6,-3,-4
-7,13,-29,10,26,-20,1,11,18,-4,-8,19,-2,-25,27,21,-30,-9,-12,6,-16,28,24,-23,14,-5,-15,-22,3,17
-13,17,-16,-5,4,23,9,-29,-7,-20,-19,15,1,-21,-12,3,-2,-25,11,10,14,30,-6,28,18,27,-26,-24,8,-22
-20,-14,-13,30,18,-17,24,-10,25,8,-27,29,3,2,-19,-28,6,-5,15,1,23,26,-21,-7,-9,-22,11,16,-12,-4
-28,-13,4,-3,-29,11,14,25,15,-17,-6,-19,2,-7,-9,-24,10,-22,12,26,-30,18,-27,16,-8,-20,23,1,5,21
18,-16,-20,13,-11,-7,6,24,-28,12,5,-10,-4,-23,-21,2,29,-1,-26,3,15,25,14,-8,-22,19,-30,9,-17,27
-22,24,5,-19,-3,-11,12,28,30,16,6,-7,-23,15,-14,-10,-29,-27,4,25,-26,1,13,-2,-20,21,18,-8,17,-9
13,-3,2,-25,7,15,-5,21,24,17,19,18,-1,-30,-6,26,-10,-12,-11,22,-8,-20,-29,-9,4,-16,28,-27,23,14
18,-15,-27,-21,9,-7,6,-24,-5,13,22,17,-10,-28,2,25,-12,-1,-29,-23,4,-11,20,8,-16,-30,3,14,19,26
-7,-16,-9,-11,26,29,1,-30,3,21,4,-17,23,-15,14,2,12,-20,-25,18,-10,-28,-13,-27,19,-5,24,22,-6,8
-29,24,-14,16,19,26,-25,21,-15,12,17,-10,18,3,9,-4,-11,-13,-5,-22,-8,20,28,-2,7,-6,-30,-23,1,27
-10,-30,25,19,-16,-12,24,-27,-11,1,9,6,-28,-21,18,5,26,-15,-4,-23,14,29,20,-7,-3,-17,8,13,-22,2
21,-14,-11,-30,-23,18,-15,-22,-27,19,3,-16,-17,2,7,12,13,-6,-10,-25,-1,8,5,28,20,-29,9,-24,26,4
-19,-3,2,-20,-22,-27,-14,16,-15,21,24,25,-29,7,9,-8,23,28,1,4,-10,5,-17,-11,-12,30,6,-18,13,-26
-9,-12,11,18,10,21,-15,-26,1,-5,-3,2,-16,-25,7,13,28,-4,-20,19,-6,23,-22,30,14,8,29,-17,-27,-24
-27,15,-30,-26,-19,14,-24,-28,29,-25,-13,18,11,-6,-2,22,-21,-12,5,-23,17,-16,20,7,10,4,1,8,-9,3
-22,-5,-9,29,2,10,-24,-27,3,-6,-14,-25,-19,11,21,30,-26,23,13,-28,-15,1,-18,7,12,17,8,20,-4,-16
6,-23,17,-13,-30,-1,12,-20,26,-21,15,-7,4,19,-11,-27,-3,29,-14,8,10,28,2,-25,24,-9,16,-22,-18,5
-2,1,30,-6,-8,4,-21,5,-22,15,29,-16,27,28,-10,12,25,26,-20,19,7,9,24,-23,-17,-18,-13,-14,-11,-3
-13,10,15,9,-23,12,24,-28,-4,-2,14,-6,1,-11,-3,-29,30,21,-27,22,-18,-20,5,-7,26,-25,19,8,16,-17
25,-6,7,-12,29,2,-3,-17,-10,9,-24,4,-23,-18,-21,-27,8,14,-28,-30,15,26,13,11,-1,-22,16,19,-5,20
-3,7,1,25,-6,5,-2,-13,-30,20,15,-16,8,23,-11,12,26,19,-18,-10,24,27,-14,-21,-4,-17,-22,29,-28,9
