-18,27,-14,8,-24,9,28,-4,-6,-13,15,19,10,3,-11,-29,-20,1,-12,17,-26,25,-30,5,-22,21,-2,-7,16,23
-20,-28,-21,-7,30,-19,4,9,-8,11,-10,16,-26,-24,-29,-12,18,-17,6,1,3,27,-25,14,23,13,-22,2,15,-5
-16,-23,15,-14,28,7,-6,-29,22,-27,-19,21,17,4,-3,1,-13,-25,11,-26,-12,-9,2,30,18,20,10,-5,8,-24
7,14,25,-13,-8,16,-1,5,19,30,-17,-22,4,-2,21,-6,11,-20,-9,18,-15,12,26,-28,-3,-23,29,24,-27,-10
-22,-12,-16,23,26,-30,-11,29,21,-25,7,2,-18,15,-14,3,-24,13,-27,28,-9,1,-4,17,10,-5,19,-20,-8,6
26,22,5,18,-3,24,27,-14,-16,29,20,-19,-21,8,-23,9,28,-4,12,-11,13,-2,15,-6,-30,-1,-7,-17,-10,25
23,-3,2,-9,13,-29,14,28,4,-21,19,-26,-5,-7,30,17,-16,-27,-11,-25,10,-24,-1,22,20,12,18,-8,6,-15
30,-13,-17,-21,-14,11,-9,-19,7,-26,-6,-23,2,5,-28,-22,3,20,8,-18,4,16,12,-25,24,10,-29,15,27,-1
-12,-4,6,2,-28,-3,-29,22,25,24,16,1,18,-20,26,-11,-30,-13,23,14,-27,-8,-19,-10,-9,-15,21,5,7,17
27,17,-8,9,12,10,-23,3,-4,-6,30,-5,-25,28,22,-19,-2,-24,16,26,29,-15,7,18,13,-20,-1,-14,-21,-11
-28,-5,10,20,2,19,30,-15,-18,-3,21,13,-12,-22,8,25,-23,9,-6,-4,-11,14,17,27,-16,29,-24,1,-26,-7
20,6,-23,-10,22,-2,15,-13,-21,4,-25,-17,8,-30,-7,-27,12,-29,24,-1,9,-5,3,-19,11,28,16,-26,18,14
-2,1,17,7,-9,29,-4,-20,5,-22,-26,-25,-24,19,18,-30,-3,-15,-14,8,27,10,-28,13,12,11,-21,23,-6,16
-21,-25,-30,-11,20,14,10,17,26,-7,4,15,16,-6,-12,-13,-8,24,-28,-5,1,-27,29,-18,2,-9,22,19,-23,3
5,21,-18,-17,-1,-24,-28,14,11,25,-9,-13,12,-8,-16,15,4,3,-26,-29,-2,30,27,6,-10,19,-23,7,20,-22
12,-29,27,-30,24,25,8,-7,-26,20,22,-1,-19,17,23,28,-14,-21,13,-10,18,-11,-15,-5,-6,9,-3,-16,2,4
10,-7,22,16,-25,-26,2,-12,-11,-1,9,8,23,-18,29,-4,27,14,-24,30,-28,-3,-13,19,5,6,-17,21,-15,-20
-13,-22,7,-25,9,-18,-3,21,-5,15,-23,-28,1,29,-10,30,26,6,-20,19,-8,2,11,-27,4,-17,24,12,-14,-16
3,11,-1,26,15,8,-21,-6,16,-30,-2,25,-29,-27,-5,-9,-19,22,17,-23,7,-18,20,28,-12,-4,14,-24,13,10
-7,23,13,-27,-29,-14,1,12,-17,19,24,-8,-3,6,-21,18,9,-16,-10,25,15,-28,-2,-11,-20,30,4,22,5,-26
8,-10,-4,3,27,12,-20,-1,30,2,-18,-6,26,-25,28,29,23,11,-21,7,19,24,-17,-22,14,-13,-5,-15,-16,-9
-3,8,1,6,-26,-4,16,-2,-10,9,-30,24,-23,-17,-25,-7,14,28,29,-27,-22,21,13,-12,15,5,20,-18,-19,11
28,12,-27,13,-7,15,5,16,-30,-29,-14,-2,-4,11,-6,-8,-18,17,26,-21,20,23,-22,25,-24,-19,3,-1,10,9
-30,24,-19,-16,-13,-28,-15,27,-29,14,23,20,5,-10,7,4,-25,-26,3,-12,22,-21,-11,-2,17,18,-8,6,9,1
17,-21,-5,28,3,-20,11,-18,13,-12,-7,10,-9,-23,19,22,-1,8,-15,6,2,-16,14,29,30,27,-26,-4,-24,-25
25,19,26,5,-4,28,20,15,-24,16,-27,18,-17,21,-8,-10,13,-12,-2,-7,-14,29,30,9,-1,-3,11,-6,-22,-23
-9,-27,12,-20,18,-22,17,-28,1,-19,-15,-3,25,30,11,-26,-7,-5,10,4,23,6,-21,-29,-13,16,2,8,24,-14
14,-11,-13,-24,10,20,-8,7,-28,-5,2,23,3,-1,27,19,21,25,-16,-6,-17,26,-12,4,-18,-22,-15,9,-30,29
-19,20,-10,14,-16,22,18,-25,24,3,-13,27,11,-4,-17,5,15,-7,1,-2,-23,-6,21,-9,8,-30,-12,-29,28,26
-10,25,9,-15,6,-5,23,13,-3,1,18,-24,-8,27,4,-20,-29,-11,22,16,26,-19,-7,12,-2,-21,-14,30,17,-28
-26,9,30,-22,29,-13,25,11,-2,-24,-8,-27,6,23,-20,21,-28,19,-18,15,-16,4,-14,10,-7,1,12,17,-5,-3
22,-16,14,-23,11,-27,-12,18,-25,-17,-5,7,21,-3,-19,2,10,-8,15,24,-13,-1,4,-20,9,-29,6,-30,26,28
-23,-26,-24,19,-21,30,-14,-17,27,-16,25,-15,22,7,12,10,8,29,-4,-28,5,-13,1,3,-11,2,-9,20,-18,-6
-27,-24,8,-28,-6,5,-17,-3,-14,26,-22,-21,-30,9,20,-25,7,23,-29,-15,12,11,-18,2,16,-10,1,4,19,13
21,16,23,-8,-18,-7,6,4,12,-20,14,-9,24,-11,-26,-2,-22,5,25,10,-1,17,-3,-13,-19,15,28,-27,30,-29
29,-8,4,-3,16,18,22,2,-23,-28,-12,11,14,-13,-30,-5,20,-6,27,-17,24,-7,9,-21,-26,25,-19,10,-1,15
-11,-19,-29,15,-23,-9,21,30,6,17,1,-18,-22,20,-4,27,-10,12,2,-14,-7,13,5,-26,-28,24,-16,25,3,-8
-4,10,11,1,17,26,-30,-24,-22,-2,-3,-20,-15,16,13,-14,-5,-23,-25,12,-29,9,18,8,19,-6,-28,27,21,7
2,-1,-22,-18,-27,-15,-26,-16,29,23,-21,28,-20,24,6,8,25,4,30,13,11,3,-10,-14,-17,7,5,-12,-9,-19
16,5,24,17,-2,-23,12,-21,-27,28,29,-7,30,-26,-18,-1,-4,15,20,-19,8,-25,6,-3,22,14,9,-10,-11,-13
6,26,-28,24,21,-1,-10,19,17,7,-20,30,15,-16,-13,14,-9,27,-8,11,-5,-29,25,-4,-23,-2,-18,3,22,-12
-17,7,-6,29,-11,3,-2,-30,23,-15,5,26,-28,18,10,20,1,-14,-22,-16,-24,19,-9,21,27,-12,-25,13,-4,8
-24,-20,-26,-6,-30,4,-27,-23,18,13,12,-11,-10,-21,16,-15,22,-9,28,2,14,-17,8,1,-29,3,7,-19,25,5
-5,-18,16,10,1,23,13,-11,-19,-4,8,29,-7,-15,14,-3,-27,2,9,-24,-30,-26,-6,20,28,22,17,-25,-12,21
15,30,-12,22,7,-25,-5,26,-13,27,-28,3,9,-19,-1,23,24,21,14,29,-18,-4,-16,-17,6,-8,-10,11,-20,-2
18,-9,-7,-12,-22,-10,3,24,2,6,27,4,-16,26,25,13,-21,-1,-23,-30,17,5,19,-8,-15,-14,-11,29,-28,20
19,28,-25,27,8,21,-13,-5,10,-9,-29,-14,7,12,17,-23,-15,30,-1,-22,-6,20,16,26,3,-24,-4,-2,11,-18
-6,-15,21,30,-12,1,-16,-27,-20,22,-24,5,19,25,2,7,-26,-28,-13,9,-3,-10,-29,11,-14,17,8,18,23,-4
