26,-28,-25,-22,-8,-10,-29,5,-15,6,18,21,20,-23,9,-17,16,-11,24,-13,-12,4,14,-19,3,-1,30,2,7,-27
23,-4,-9,2,13,27,18,11,3,26,-8,-24,-5,-28,-22,-20,-30,-7,-21,16,19,15,-1,12,29,-10,-6,14,-25,17
-4,-23,17,1,18,-15,-14,-27,22,-13,-30,16,10,7,6,-12,-3,-5,-29,21,-20,-9,2,-26,28,24,8,-25,19,11
19,26,10,21,-24,22,20,-9,8,-3,15,-23,-16,29,-11,13,-27,25,-1,-7,-4,-6,12,5,-18,-2,17,30,-14,-28
27,11,-30,-16,20,-24,29,22,-17,12,-2,-10,28,-25,-18,4,9,15,23,-5,26,-8,-19,6,14,-21,-1,-13,-7,3
-17,-26,27,14,-19,-28,-8,7,10,-9,-13,-30,11,-4,16,-15,1,-25,5,29,-24,23,-22,21,18,2,-3,6,-20,12
-26,-6,28,-18,-9,2,-30,-12,5,13,21,8,-10,-22,-27,-23,19,4,-17,25,-11,14,16,-29,-20,1,15,-3,24,7
-28,18,-15,-24,27,17,11,19,26,22,-7,-14,30,12,3,25,-6,-2,-8,-29,-23,-10,21,4,-16,-9,-5,1,20,-13
15,3,-2,9,10,-21,19,16,-4,-5,-28,-13,12,-29,-1,-8,27,23,-7,-26,6,30,-18,-25,24,20,-17,11,14,-22
-3,-18,1,-20,-14,25,-9,-26,7,-12,-21,10,17,5,27,-19,-13,2,16,4,11,29,28,-30,-6,8,-15,-23,-22,24
-2,1,-27,-19,22,-12,13,-16,14,-20,23,6,-7,-9,-30,8,21,-29,4,10,-17,-5,-11,28,26,-25,3,-24,18,15
24,7,26,27,-11,-29,-2,21,-23,17,5,-20,22,19,-16,15,-10,-30,-14,12,-8,-13,9,-1,-28,-3,-4,25,6,18
11,-24,23,-7,28,-26,4,-10,25,8,-1,-29,-19,-17,22,-18,14,16,13,-27,30,-15,-3,2,-9,6,20,-5,12,-21
-6,-30,-4,3,7,1,-5,26,-24,-23,-12,11,-20,-16,29,14,28,19,-18,13,-25,27,10,9,21,-8,-22,-17,-15,2
-13,6,-16,-29,-23,-2,17,-21,15,14,20,30,1,-10,-9,3,-7,-24,28,-11,8,25,5,18,-22,-27,26,-19,4,-12
8,-29,13,18,15,23,21,-1,-10,9,12,-11,-3,20,-5,17,-16,-4,27,-14,-7,-26,-6,-28,30,22,-19,24,2,-25
28,5,-21,-15,-2,-20,-24,14,-27,-11,10,19,-30,-8,4,-26,25,22,-12,6,3,-18,29,7,-17,16,9,-1,-23,13
-25,23,18,-5,4,-27,-10,28,21,7,-29,17,24,-26,19,-30,-12,-3,-15,22,-9,-20,-2,-13,1,14,6,-8,11,16
-20,-5,6,30,2,-3,-28,-22,27,-29,14,-25,-15,-11,13,26,-23,-21,-24,1,18,8,17,19,12,-16,-9,7,10,-4
16,-19,29,-23,-30,24,26,17,11,15,-9,20,25,22,-10,-1,-8,27,2,-12,-28,-14,4,-6,-13,-7,-18,21,-3,5
18,-16,-13,-14,9,21,30,20,-5,-19,26,29,3,4,-28,2,24,-1,10,-8,-6,-27,25,-17,-23,-11,22,15,-12,-7
-7,28,-29,-6,-27,4,1,-24,-14,-18,-15,-26,-25,9,11,-21,22,10,-20,19,16,-17,-30,8,13,12,5,-2,3,23
3,12,-1,8,6,-5,-22,-4,17,29,-20,-2,19,-21,-24,-27,-9,26,-13,11,14,7,-25,15,23,-18,16,-30,-10,28
13,-8,5,16,-3,7,-6,2,-18,-30,-14,-15,-1,11,12,-4,-19,9,17,-24,-26,-23,22,20,-29,21,-28,27,25,10
-27,10,24,22,23,-16,14,25,-12,-2,30,9,-21,-7,18,6,29,-15,-26,-28,13,-4,-5,-3,-8,19,1,20,-17,-11
-29,-15,-7,-25,14,8,3,-6,20,27,-23,-18,-22,-5,2,30,-24,12,21,-9,-19,13,11,17,4,28,-10,-26,1,-16
22,-25,8,19,-12,-7,6,-3,-13,-28,24,5,9,30,-20,21,-18,17,-4,15,-16,-1,-27,-11,2,-29,23,10,26,-14
-23,16,-10,5,-4,15,-27,12,18,3,-26,-8,-28,-20,-6,-2,-22,-9,-30,14,29,17,1,25,-24,11,7,13,-21,19
20,-10,-26,-9,24,-22,-17,-18,4,2,16,28,27,21,25,-11,7,8,29,-1,-14,6,30,-5,-15,3,-13,-12,-19,-23
-24,8,-11,13,-25,-19,23,-2,12,18,3,-9,-4,17,-21,22,-14,-10,6,27,15,-16,-7,1,5,-30,-20,-29,28,26
