6,26,18,16,-30,-1,12,-17,15,19,25,-7,28,-29,-9,-4,8,-3,-10,-27,22,-21,24,-23,-11,-2,20,-13,14,5
-18,-21,-9,17,6,-5,12,10,3,-8,-27,-7,16,-29,30,-13,-4,1,-24,-22,2,20,26,19,-28,-23,11,25,14,-15
-2,1,28,-16,21,24,20,18,11,12,-9,-10,-22,-17,-26,4,14,-8,27,-7,-5,13,25,-6,-23,15,-19,-3,-30,29
7,-6,-19,-16,22,2,-1,30,29,18,-23,-15,-21,26,12,4,-24,-10,3,27,13,-5,11,17,28,-14,-20,-25,-9,-8
28,-16,-15,5,-4,12,19,-23,20,-11,10,-6,25,-21,3,2,26,-22,-7,-9,14,18,8,-29,-13,-17,-30,-1,24,27
21,25,7,-6,14,4,-3,-30,-16,-19,13,24,-11,-5,17,9,-15,26,10,-29,-1,-23,22,-12,-2,-18,28,-27,20,8
22,-13,10,25,-28,16,-24,26,14,-3,-27,20,2,-9,-19,-6,29,-21,15,-12,18,-1,30,7,-4,-8,11,5,-17,-23
-29,-26,16,7,9,-14,-4,-30,-5,-22,-25,24,27,6,-17,-3,15,23,-28,-21,20,10,-18,-12,11,2,-13,19,1,8
-6,-28,-21,26,-30,1,-18,-29,19,-17,22,-13,12,-27,23,20,10,7,-9,-16,3,-11,-15,-25,24,-4,14,2,8,5
8,16,-18,-27,-6,5,-20,-1,-29,-12,30,10,22,19,-26,-2,25,3,-14,7,-23,-13,21,-28,-17,15,4,24,9,-11
20,14,-23,-22,7,-12,-5,-29,27,30,-21,6,28,-2,19,24,26,-25,-15,-1,11,4,3,-16,18,-17,-9,-13,8,-10
10,16,28,-27,19,21,-15,-20,13,-1,-24,29,-9,18,7,-2,-22,-14,-5,8,-6,17,-25,11,23,-30,4,-3,-12,26
5,25,-7,20,-1,-26,3,-22,-10,9,-17,-28,-23,-15,14,27,11,29,-30,-4,-24,8,13,21,-2,6,-16,12,-18,19
-19,-29,24,-6,22,4,13,-30,-14,-18,-28,-15,-7,9,12,-26,-20,10,1,17,-25,-5,-27,-3,21,16,23,11,2,8
-30,-16,-28,-23,27,-21,-14,10,-17,-8,18,-29,24,7,22,2,9,-11,25,-26,6,-15,4,-13,-19,20,-5,3,12,1
-5,-22,15,-9,1,-14,-17,18,4,-19,-13,16,11,6,-3,-12,7,-8,10,-28,-26,2,27,-25,24,21,-23,20,30,-29
30,-29,21,-28,-11,15,25,-12,10,-9,5,8,18,20,-6,-19,22,-13,16,-14,-3,-17,24,-23,-7,27,-26,4,2,-1
-12,23,-24,10,14,-29,9,-15,-7,-4,26,1,-28,-5,8,19,21,25,-16,22,-17,-20,-2,3,-18,-11,30,13,6,-27
8,-26,7,-12,-20,13,-3,-1,-24,-23,21,4,-6,-30,18,-27,-25,-15,-28,5,-11,-29,10,9,17,2,16,19,22,14
24,27,-20,-17,15,18,29,-12,-23,26,-19,8,16,22,-5,-13,4,-6,11,3,28,-14,9,-1,30,-10,-2,-21,-7,-25
14,-28,-6,-11,-29,3,22,24,10,-9,4,18,20,-1,-25,-19,-30,-12,16,-13,26,-7,27,-8,15,-21,-23,2,5,17
27,10,-24,-17,-25,8,11,-6,21,-2,-7,-14,-20,12,22,29,4,30,-23,13,-9,-15,19,3,5,-28,-1,26,-16,-18
-20,4,12,-2,29,-10,-17,28,26,6,-18,-3,27,-25,-30,-21,7,11,22,1,16,-19,24,-23,14,-9,-13,-8,-5,15
19,23,5,-26,-3,8,-27,-6,-11,14,9,21,15,-10,-13,30,22,20,-1,-18,-12,-17,-2,29,28,4,7,-25,-24,-16
-6,11,-23,-24,-8,1,10,5,17,-7,-2,-14,-20,12,-27,29,-9,-19,18,13,-30,26,3,4,-28,-22,15,25,-16,21
-3,-6,1,-14,23,2,-18,-16,-20,28,25,-19,-26,4,21,8,-24,7,12,9,-15,30,-5,17,-11,13,-29,-10,27,-22
13,12,-22,-16,9,10,21,-30,-5,-6,-23,-2,-1,-28,24,4,26,27,-20,19,-7,3,11,-15,29,-17,-18,14,-25,8
-3,-27,1,28,-22,-14,30,-29,16,-23,25,13,-12,6,-26,-9,24,-19,18,-21,20,5,10,-17,-11,15,2,-4,8,-7
9,-6,-4,3,20,2,-29,-30,-1,-28,-26,18,-15,27,13,25,21,-12,-22,-5,-17,19,-24,23,-16,11,-14,10,7,8
-6,24,-18,-21,-20,1,12,23,10,-9,-22,-7,14,-13,-27,-17,16,3,-26,5,4,11,-8,-2,28,19,15,-25,-30,29
17,12,-18,-5,4,25,-11,15,-26,-23,7,-2,28,-19,-8,-24,-1,3,14,22,29,-20,10,16,-6,9,-30,-13,-21,27
-26,12,19,-25,-20,-7,6,22,-10,9,28,-2,29,17,24,-30,-14,-27,-3,5,23,-8,-21,-15,4,1,18,-11,-13,16
-15,18,24,-29,-11,25,8,-7,22,-12,5,10,19,-28,1,-17,16,-2,-13,23,27,-9,-20,-3,-6,30,-21,14,4,-26
11,-12,-18,-20,23,9,-8,7,-6,24,-1,2,17,-29,-22,19,-13,3,-16,4,26,15,-5,-10,27,-21,-25,-30,14,28
7,-4,-17,2,29,-18,-1,14,-16,-20,13,-26,-11,-8,-21,9,3,6,-27,10,15,-28,30,25,-24,12,19,22,-5,-23
22,29,26,-14,24,30,-17,20,16,13,-21,19,-10,4,-18,-9,7,15,-12,-8,11,-1,27,-5,28,-3,-23,-25,-2,-6
24,-18,15,-17,9,16,-13,23,-5,28,-30,-27,7,21,-3,-6,4,2,-26,29,-14,25,-8,-1,-22,19,12,-10,-20,11
2,-1,-19,9,-30,-24,-15,25,-4,17,-29,16,-26,20,7,-12,-10,21,3,-14,-18,-23,22,6,-8,13,-28,27,11,5
-25,21,13,15,28,12,16,-29,-27,-24,22,-6,-3,-20,-4,-7,-26,23,-30,14,-2,-11,-18,10,1,17,9,-5,8,19
-18,-20,-19,-8,22,12,-24,4,11,-15,-9,-6,-26,-29,10,28,25,1,3,2,27,-5,30,7,-17,13,-21,-16,14,-23
28,15,25,-17,24,-12,-19,-14,-22,-29,30,6,-23,8,-2,-20,4,-21,7,16,18,9,13,-5,-3,-27,26,-1,10,-11
5,-30,10,27,-1,24,28,-26,29,-3,-25,21,-14,13,-16,15,-22,-23,-20,19,-12,17,18,-6,11,8,-4,-7,-9,2
6,15,13,-21,10,-1,30,20,26,-5,-24,25,-3,29,-2,-18,-19,16,17,-8,4,-23,22,11,-12,-9,28,-27,-14,-7
-10,17,-15,-23,29,-19,18,14,-13,1,-28,21,9,-8,3,-20,-2,-7,6,16,-12,-25,4,-30,22,27,-26,11,-5,24
