29,-22,6,-18,16,-3,21,20,-24,30,-15,-27,-26,19,11,-5,23,4,-14,-8,-7,2,-17,9,-28,13,12,25,-1,-10
-11,-4,10,2,18,22,-12,26,13,-3,1,7,-9,20,27,-30,28,-5,25,-14,29,-6,-24,23,-19,-8,-15,-17,-21,16
25,11,15,-22,-28,-7,6,-19,-16,-12,-2,10,21,-17,-3,9,14,26,8,-23,-13,4,20,-29,-1,-18,-30,5,24,27
-16,9,-10,-30,-6,5,13,-23,-2,3,-19,22,-7,-21,-27,1,-29,28,11,26,14,-12,8,-25,24,-20,15,-18,17,4
18,-6,17,24,-23,2,-26,16,-22,-13,12,-11,10,29,-28,-8,-3,-1,-20,19,30,9,5,-4,27,7,-25,15,-14,-21
-13,28,-27,23,14,11,10,-30,18,-7,-6,-15,1,-5,12,-29,21,-9,22,25,-17,-19,-4,26,-20,-24,3,-2,16,8
-19,20,-11,-15,-21,-14,28,-24,30,26,3,25,29,6,4,22,-27,-23,1,-2,5,-16,18,8,-12,-10,17,-7,-13,-9
11,-15,25,21,7,-20,-5,-10,-28,8,-1,27,-24,-18,2,-26,-22,14,30,6,-4,17,-29,13,-3,16,-12,9,23,-19
-6,30,20,-7,-18,1,4,28,11,-23,-9,-13,12,22,-21,19,-25,5,-16,-3,15,-14,10,-27,17,-29,24,-8,26,-2
-20,8,21,-29,28,10,23,-2,-14,-6,-27,-17,-15,9,13,-24,12,-30,-25,1,-3,-26,-7,16,19,22,11,-5,4,18
14,29,-30,-20,-26,18,15,9,-8,16,24,23,-25,-1,-7,-10,-21,-6,-28,4,17,27,-12,-11,13,5,-22,19,-2,3
7,-11,12,26,-13,-22,-1,30,23,28,2,-3,5,-20,-24,25,-19,-21,17,14,18,6,-9,15,-16,-4,29,-10,-27,-8
27,-5,30,-16,2,-25,12,18,-13,-21,20,-7,9,26,-23,4,29,-8,-24,-11,10,-28,15,19,6,-14,-1,22,-17,-3
-29,12,5,27,-3,26,11,-28,10,-9,-7,-2,14,-13,-22,-17,16,21,23,24,-18,15,-19,-20,-30,-6,-4,8,1,25
28,-23,-16,13,-26,7,-6,29,-20,22,-24,18,-4,17,25,3,-14,-12,-30,9,-27,-10,2,11,-15,5,21,-1,-8,19
10,14,26,-17,-19,-18,-24,-20,29,-1,15,-25,-16,-2,-11,13,4,6,5,8,28,23,-22,7,12,-3,30,-21,-9,-27
-27,-7,-4,3,25,29,2,22,14,20,-17,13,-12,-9,19,-23,11,-26,-15,-10,-30,-8,16,-28,-5,18,1,24,-6,21
16,-26,-29,-25,15,-30,-21,-13,20,-24,27,-22,8,18,-5,-1,-23,-14,28,-9,7,12,17,10,4,2,-11,-19,3,6
-23,16,-24,-13,-10,25,9,-12,-7,5,29,8,4,27,22,-2,-26,30,20,-19,-28,-15,1,3,-6,17,-14,21,-11,-18
11,-27,22,14,-16,24,-29,19,21,-20,-1,-28,15,-4,-13,5,18,-17,-8,10,-9,-3,-30,-6,26,-25,2,12,7,23
-12,-17,19,-26,21,9,-14,15,-6,23,-18,1,-29,7,-8,30,2,11,-3,-22,-5,20,-10,28,-27,4,25,-24,13,-16
17,18,-26,12,-27,-15,-23,-11,-10,9,8,-4,-20,30,6,-28,-1,-2,29,13,22,-21,7,25,-24,3,5,16,-19,-14
-5,27,13,9,1,12,24,-29,-4,-22,-21,-6,-3,-25,30,-19,-20,23,16,17,11,10,-18,-7,14,-28,-2,26,8,-15
4,3,-2,-1,-17,-23,-15,-26,19,14,-12,11,16,-10,7,-13,5,-24,-9,-25,-29,-30,6,18,20,8,28,-27,21,22
-17,-21,14,11,20,13,-28,24,-23,12,-4,-10,-6,-3,-18,29,1,15,-27,-5,2,-25,9,-8,22,-30,19,7,-16,26
-10,13,-8,29,-22,17,25,3,-12,1,30,9,-2,24,23,21,-6,-19,18,28,-16,5,-15,-14,-7,27,-26,-20,-4,-11
12,-24,-20,-8,27,-19,30,4,22,11,-10,-1,25,-16,-17,14,15,-28,6,3,-23,-9,21,2,-13,29,-5,18,-26,-7
-9,-3,2,-28,10,23,-17,-27,1,-5,-13,24,11,-29,26,-18,7,16,-22,-21,20,19,-6,-12,30,-15,8,4,14,-25
23,-30,-18,20,12,-29,-8,7,-17,21,-26,-5,-19,28,-25,-22,9,3,13,-4,-10,16,-1,27,15,11,-24,-14,6,2
5,7,-23,17,-1,-28,-2,-16,15,24,18,-19,26,21,-9,8,-4,-11,12,27,-14,25,3,-10,-22,-13,-20,6,30,-29
-7,10,4,-3,6,-5,1,11,-25,-2,-8,-23,19,-28,-20,26,-30,29,-13,15,27,-24,12,22,9,-16,-21,14,-18,17
2,-1,-15,22,-20,-26,18,25,16,-29,13,14,-11,-12,3,-9,-24,-7,21,5,-19,-4,-27,17,-8,6,23,30,10,-28
24,-16,-19,8,13,30,22,-4,-27,-14,28,-18,-5,10,20,2,25,12,3,-15,26,-7,29,-1,-17,-21,9,-11,-23,-6
8,-10,24,-23,29,15,-11,-1,-26,2,7,21,30,-22,-6,-20,27,19,-18,16,-12,14,4,-3,28,9,-17,-25,-5,-13
-25,6,27,10,-12,-2,16,21,-19,-4,-20,5,-14,13,-30,-7,-18,17,9,11,-8,-29,-28,-26,1,24,-3,23,22,15
