11,20,-13,-21,-23,-17,22,26,-18,19,-1,16,3,30,25,-12,6,9,-10,-2,4,-7,5,29,-15,-8,28,-27,-24,-14
30,19,27,11,10,-23,24,-26,-25,-5,-4,28,-29,22,20,-18,-21,16,-2,-15,17,-14,6,-7,9,8,-3,-12,13,-1
-8,-20,-29,-10,13,-7,6,1,-18,4,-25,-24,-5,27,16,-15,30,9,-21,2,19,-23,22,12,11,28,-14,-26,3,-17
25,-29,14,27,10,-9,24,18,6,-5,26,21,16,-3,20,-13,22,-8,-23,-15,-12,-17,19,-7,-1,-11,-4,-30,2,28
9,10,12,23,19,7,-6,27,-1,-2,-25,-3,18,16,17,-14,-15,-13,-5,30,29,24,-4,-22,11,-28,-8,26,-21,-20
13,17,27,20,15,11,9,-23,-7,-25,-6,18,-1,16,-5,-14,-2,-12,-22,-4,-28,19,8,-29,10,-30,-3,21,24,26
-18,-7,26,-24,-27,-23,2,13,29,21,14,-17,-8,-11,30,-20,12,1,-25,16,-10,-28,6,4,19,-3,5,22,-9,-15
27,-25,-5,17,3,-11,-18,-12,21,28,6,8,-30,-26,-16,15,-4,7,-23,-24,-9,29,19,20,2,14,-1,-10,-22,13
2,-1,-25,-27,-6,5,29,-24,-23,20,17,28,-16,-21,-19,13,-11,30,15,-10,14,-26,9,8,3,22,4,-12,-7,-18
-15,-13,-28,-25,-11,-9,-30,-23,6,14,5,-20,2,-10,1,17,-16,22,27,12,-26,-18,8,-29,4,21,-19,3,24,7
18,10,-19,-27,-11,-8,-13,6,-12,-2,5,9,7,-26,-29,-17,16,-1,3,-25,23,-30,-21,-28,20,14,4,24,15,22
-22,16,-21,-6,-24,4,-10,-12,26,7,-23,8,15,-30,-13,-2,28,-19,18,-29,3,1,11,5,-27,-9,25,-17,20,14
-14,24,11,-20,-26,18,19,-30,-15,29,-3,16,-21,1,9,-12,28,-6,-7,4,13,25,-27,-2,-22,5,23,-17,-10,8
21,-13,-7,-14,-6,5,3,-16,-29,17,24,-30,2,4,-20,8,-10,-22,-28,15,-1,18,27,-11,-26,25,-23,19,9,12
-30,27,-20,12,-14,18,8,-7,-10,9,-22,-4,-15,5,13,-25,-21,-6,-26,3,17,11,28,-29,16,19,-2,-23,24,1
-7,-30,-6,-23,12,3,1,14,15,-24,19,-5,-20,-8,-9,-25,21,29,-11,13,-17,28,4,10,16,-27,26,-22,-18,2
29,4,9,-2,13,-7,6,15,-3,30,26,-27,-5,23,-8,-17,16,-25,-21,-24,19,-28,-14,20,18,-11,12,22,-1,-10
20,-11,6,25,-18,-3,-27,-26,-16,14,2,21,19,-10,23,9,24,5,-13,-1,-12,-29,-15,-17,-4,8,7,30,22,-28
25,-20,22,-18,-8,-27,17,5,-10,9,16,28,-29,-15,14,-11,-7,4,21,2,-19,-3,26,-30,-1,-23,6,-12,13,24
28,20,-21,6,-13,-4,26,-15,19,11,-10,17,5,24,8,27,-12,25,-9,-2,3,-29,30,-14,-18,-7,-16,-1,22,-23
-4,-29,-26,1,14,-8,23,6,12,21,-22,-9,-25,-5,-19,28,24,20,15,-18,-10,11,-7,-17,13,3,30,-16,2,-27
19,-23,-20,-13,29,-18,8,-7,28,12,-14,-10,4,11,-25,21,27,6,-1,3,-16,24,2,-22,15,-30,-17,-9,-5,26
-29,19,-28,-26,-10,-24,17,-25,12,5,14,-9,-30,-11,-18,27,-7,15,-2,-22,-23,20,21,6,8,4,-16,3,1,13
-11,-9,-23,13,21,-16,-26,-10,2,8,1,30,-4,-28,-22,6,-24,25,-29,27,-5,15,3,17,-18,7,-20,14,19,-12
-13,16,-24,20,25,9,-10,14,-6,7,-30,29,1,-8,-17,-2,15,-26,27,-4,-22,21,-28,3,-5,18,-19,23,-12,11
-29,-18,-19,-10,-21,7,-6,25,-22,4,30,27,16,26,20,-13,-23,2,3,-15,5,9,17,28,-8,-14,-12,-24,1,-11
-29,-11,7,-25,10,23,-3,-24,18,-5,2,-15,-21,26,12,-17,16,-9,30,-27,13,28,-6,8,4,-14,20,-22,1,-19
-6,-11,22,28,-9,1,14,25,5,-19,2,26,17,-7,21,29,-13,27,10,-30,-15,-3,24,-23,-8,-12,-18,-4,-16,20
