14,11,12,-5,4,18,8,-7,10,-9,-2,-3,15,-1,-13,-17,16,-6
-5,-9,-4,3,1,15,-12,-16,2,18,13,7,-11,-17,-6,8,14,-10
6,-8,9,15,-13,-1,11,2,-3,17,-7,-14,5,12,-4,-18,-10,16
-15,-13,18,-12,-16,-17,-14,-9,8,-11,10,4,2,7,1,5,6,-3
-3,12,1,-7,10,16,4,13,-17,-5,-14,-2,-8,11,-18,-6,9,15
16,14,-9,6,-17,-4,-18,10,3,-8,-13,15,11,-2,-12,-1,5,7
-8,-11,-10,5,-4,-13,12,1,14,3,2,-7,6,-9,18,17,-16,-15
10,-15,-12,-6,9,4,18,-17,-5,-1,16,3,14,-13,2,-11,8,-7
5,7,17,-18,-1,10,-2,12,-11,-6,9,-8,-16,15,-14,13,-3,4
-7,5,6,10,-2,-3,1,-13,-18,-4,-12,11,8,-16,17,14,-15,9
3,-10,-1,-15,18,-11,-9,-14,7,2,6,-16,17,8,4,12,-13,-5
-11,-12,16,8,-14,9,10,-4,-6,-7,1,2,-15,5,13,-3,18,-17
13,9,-17,-14,6,-5,-16,15,-2,11,-10,18,-1,4,-8,7,3,-12
4,8,-7,-1,-12,-10,3,-2,-13,6,14,5,9,-11,-16,15,-18,17
-9,-17,10,-11,13,-15,16,14,1,-3,4,-18,-5,-8,6,-7,2,12
17,15,-11,9,7,8,-5,-6,-4,13,3,16,-10,18,-2,-12,-1,-14
-13,-16,-15,-8,-10,12,14,4,18,5,-17,-6,1,-7,3,2,11,-9
7,6,-18,-10,-9,-2,-1,11,5,4,-8,17,-14,13,16,-15,-12,3
12,-7,13,-17,-6,5,2,18,-16,-14,15,-1,-3,10,-11,9,4,-8
9,18,-5,13,3,-16,-10,-15,-1,7,17,14,-4,-12,8,6,-11,-2
-17,4,11,-2,15,14,-8,7,12,-18,-3,-9,16,-6,-5,-13,1,10
-4,10,-14,1,16,-7,6,17,-15,-2,12,-11,18,3,9,-5,-8,-13
2,-1,5,-16,-3,13,-17,-18,11,14,-9,-15,-6,-10,12,4,7,8
-6,17,14,18,8,1,-15,-5,-10,9,-16,13,-12,-3,7,11,-2,-4
15,-18,-16,14,11,-12,13,9,-8,-17,-5,6,-7,-4,-1,3,10,2
-14,16,4,-3,-7,-8,5,6,17,15,18,-13,12,1,-10,-2,-9,-11
11,-14,-13,12,-15,17,9,-10,-7,8,-1,-4,3,2,5,18,-6,-16
-16,-4,8,2,14,7,-6,-3,13,-12,-18,10,-9,-5,-17,1,15,11
-18,-6,7,-9,-11,2,-3,-12,4,-15,5,8,-17,16,10,-14,13,1
-10,13,-8,16,12,-9,17,3,6,1,-15,-5,-2,-18,11,-4,-7,14
18,-5,15,17,2,-14,-13,-11,-12,-16,8,9,7,6,-3,10,-4,-1
8,-3,2,-13,17,-18,-11,-1,16,12,7,-10,4,-15,14,-9,-5,6
-2,1,-6,11,-18,3,15,16,-14,-13,-4,-17,10,9,-7,-8,12,5
-12,3,-2,7,-8,11,-4,5,15,16,-6,1,-18,17,-9,-10,-14,13
