-3,-14,1,-7,-9,-8,4,6,5,15,-18,-17,16,2,-10,-13,12,11
5,6,12,-18,-1,-2,-15,-17,-13,-11,10,-3,9,16,7,-14,8,4
-14,-18,-10,-16,8,17,-12,-5,11,3,-9,7,-15,1,13,4,-6,2
-13,-11,-15,14,10,18,-17,9,-8,-5,2,-16,1,-4,3,12,7,-6
-4,18,-13,1,-7,-17,5,-11,15,12,8,-10,3,-16,-9,14,6,-2
7,-13,6,-17,9,-3,-1,12,-5,-14,15,-8,2,10,-11,-18,4,16
-10,11,-9,13,-8,7,-6,5,3,1,-2,18,-4,17,-16,15,-14,-12
8,-12,-11,5,-4,-15,-18,-1,10,-9,3,2,-14,13,6,17,-16,7
-5,8,13,-15,1,11,16,-2,-17,14,-6,-18,-3,-10,4,-7,9,12
-6,15,-16,12,-14,1,11,18,-10,9,-7,-4,17,5,-2,3,-13,-8
-18,-3,2,-10,-13,-12,8,-7,-16,4,-17,6,5,-15,14,9,11,1
4,10,-18,-1,-11,14,-9,-12,7,-2,5,8,-16,-6,17,13,-15,3
-11,3,-2,-12,16,10,15,14,-18,-6,1,4,-17,-8,-7,-5,13,9
-7,-8,-4,3,-17,-9,1,2,6,18,-13,-14,11,12,16,-15,5,-10
16,14,17,15,11,8,18,-6,-12,13,-5,9,-10,-2,-4,-1,-3,-7
15,7,-8,18,17,12,-2,3,-14,-16,13,-6,-11,9,-1,10,-5,-4
-16,-9,4,-3,12,-11,-8,7,2,-13,6,-5,10,-17,-18,1,14,15
17,-7,5,11,-3,-10,2,-16,-15,6,-4,13,-12,-18,9,8,-1,14
10,17,7,16,14,9,-3,-13,-6,-1,18,15,8,-5,-12,-4,-2,-11
-15,16,-5,-8,3,-13,10,4,17,-7,12,-11,6,18,1,-2,-9,-14
9,-6,-17,7,-18,2,-4,-14,-1,-12,16,10,15,8,-13,-11,3,5
11,12,18,-14,-15,-16,17,-10,13,8,-1,-2,-9,4,5,6,-7,-3
13,-5,10,-6,2,4,9,15,-7,-3,14,16,-1,-11,-8,-12,-18,17
-9,-4,11,2,-12,15,-14,17,1,16,-3,5,18,7,-6,-10,-8,-13
18,5,-14,-9,-2,-7,6,10,4,-8,-15,-13,12,3,11,-17,16,-1
-12,4,8,-2,6,-5,13,-3,14,11,-10,1,-7,-9,-17,18,15,-16
-8,-17,14,-13,7,16,-5,1,-11,-18,9,-15,4,-3,12,-6,2,10
12,-10,16,17,-6,5,-13,11,18,2,-8,-1,7,15,-14,-3,-4,-9
6,-15,-7,-11,13,-1,3,-18,16,-17,4,14,-5,-12,2,-9,10,8
-2,1,-12,9,-16,-14,-11,13,-4,-15,7,3,-8,6,10,5,18,-17
-17,-16,15,10,18,13,14,-9,8,-4,-12,11,-6,-7,-3,2,1,-5
2,-1,9,6,-10,-4,12,16,-3,5,17,-7,14,-13,18,-8,-11,-15
14,9,-6,-5,4,3,-10,-15,-2,7,-16,17,-18,-1,8,11,-12,13
3,13,-1,8,15,-18,-16,-4,12,17,-14,-9,-2,11,-5,7,-10,6
